Nrm,nfrm,xpntl,Wbll
38.2967216,54.59224255,4.951046021,9.523267829
31.32829654,25.80508048,0.120301413,14.50157903
40.17505115,55.94499476,4.433883847,8.60574405
19.92129619,67.46413429,10.9216945,9.020560431
4.279098036,-6.557479629,0.430348587,2.731998825
12.0207773,42.94997848,0.125978921,8.421387746
14.92245351,55.68040056,4.57721719,13.38984086
15.59166744,37.21134338,5.303203802,3.844180301
30.91611375,46.27336228,2.744963896,1.95131034
32.85776114,66.86426705,5.539771491,16.60397837
18.38053264,73.30145134,2.09601007,1.921834875
0.79018315,79.39568571,0.53852557,14.61159815
12.72940219,9.683213394,1.998369803,6.372162896
21.11492994,61.93517597,4.314566999,3.841575626
30.63778665,60.08947318,8.70287856,17.88005464
25.51422975,63.94765536,4.889721671,18.48830126
23.50163508,22.40802519,7.469138437,0.518441711
16.20430986,35.18009897,11.15123953,2.354321643
7.26679759,68.87441279,2.212730439,12.72709044
21.58993396,46.75362928,0.431578008,8.100340405
36.81650409,22.94804758,1.877328882,5.463043003
36.88218104,64.84115407,3.79589882,6.627245354
14.05921906,65.94745096,2.291843672,5.077253381
36.89371551,36.98814256,4.249218671,9.31017868
6.36023605,26.43838787,8.400007486,7.458094258
10.5818143,54.41755628,7.259038817,10.40432471
28.41987636,-10.76695618,0.491994128,2.058705864
22.1811232,26.96775185,5.726779378,7.774062406
33.85630652,47.68465842,6.384667414,7.966963384
31.07023792,84.37718669,8.061887952,4.622916608
17.73139855,74.40044683,0.046458947,15.03906017
30.1208692,53.82052419,0.401335082,3.171039647
23.91650736,17.01953745,2.573067597,3.490736284
36.06179675,-8.117795771,4.597582621,10.68654555
24.99541739,81.17290755,3.418831879,6.940827871
7.391524118,29.04670286,5.763399321,6.765059114
17.87328463,33.40800834,5.011622342,8.265122664
2.559436154,80.88183628,4.583805445,4.408700744
13.67524389,78.40136249,0.306111164,3.202784643
13.26766484,85.85229629,6.007351065,14.98136595
11.80893621,27.18926979,19.6607587,6.018105595
15.48778358,4.409436055,2.772317075,4.73835014
34.60959525,70.57489186,5.81054715,9.921190721
30.88913445,4.417624336,1.5636151,6.393121464
32.54858955,74.02590822,14.05135151,11.77894737
22.74535477,44.96076751,1.260572225,18.34461591
28.51247511,3.348898899,1.991476933,13.90129093
19.03154578,48.68097276,0.607858118,5.864337471
28.25462962,31.54294408,5.628056587,5.480124511
18.8818712,-8.337994747,40.1551937,15.26224062
21.03820266,-8.701529436,3.896799749,9.007860315
18.58755287,85.03630614,19.48048117,7.732884882
20.96430423,64.75340159,1.019088291,12.96379017
-3.810167105,2.981396287,0.596941126,9.873347875
7.243571588,10.94253407,10.79697353,6.099922965
30.7947841,31.37019012,30.59126369,4.048950702
22.48243144,78.02030308,5.50184618,4.768875657
11.98247465,87.95563724,0.180190285,12.57245149
26.48258839,70.39926079,5.689388299,3.262342959
18.06563716,6.254750827,1.628954071,3.724404035
23.54093359,31.47851856,0.828815102,2.669397019
30.522924,62.32578902,0.169271745,8.177646721
15.02194937,65.73248181,0.91481758,10.87127094
38.75240978,83.05869439,3.471926277,9.088913218
32.98971596,54.65113647,4.766592269,1.793781688
44.47294612,78.39487822,0.02072338,4.719413847
12.52760058,17.76213584,6.743298927,7.906283639
17.3606178,50.17091978,4.272678988,7.458618674
27.85585193,60.50624241,2.642799909,3.913167242
29.08324955,34.98211236,2.232036064,14.32937875
17.8288989,26.78618244,0.112450733,10.85251961
52.27162145,-8.152925538,1.594568547,11.05364432
17.38093104,1.661488448,0.659201459,8.883781698
27.94414645,19.93957061,7.81975246,8.122437455
15.31155792,52.00307801,6.305831191,16.40933395
14.91669057,59.60480281,0.479891864,3.646289382
18.78638085,72.10084308,13.46409219,15.5905452
0.825293914,29.38944249,2.86506169,3.365853008
19.02350461,87.3627368,0.104655996,13.65891409
10.02018537,76.35940694,5.033410117,7.674763636
27.85674956,2.601956052,1.064808172,14.79500007
14.12614946,29.46676948,3.124301285,12.68171589
17.6613194,84.31822095,13.75233701,6.281716321
27.33085297,74.17334801,1.640629794,1.780932815
44.10857749,53.92043026,11.74498697,18.83206897
36.45780555,47.50226297,2.224475531,2.291596318
26.60194125,58.91570813,0.479686912,12.9810383
9.564455639,40.28844665,0.929189513,4.028472742
38.71669608,-9.621652926,8.876472627,8.783030766
26.13579894,53.35703028,1.545048225,5.920103316
30.71310795,35.32338933,4.472445055,1.057853564
35.01664447,16.65283098,3.373342208,11.6846375
31.36145944,62.77718296,6.643037502,10.35166679
18.08082858,9.322298632,1.719366855,7.026631954
31.21064054,44.16137362,0.057901798,6.515674695
33.42154944,63.46122884,4.663372454,6.009670364
27.4847316,51.30019643,23.66351122,12.03455714
27.86128122,26.83728085,10.29936544,17.70434624
18.88290263,19.26716188,2.694207116,9.754634956
37.92348528,13.3833307,4.198180199,1.261088037
33.93239023,21.79172112,2.109295549,5.127020841
26.80119826,34.55663217,8.139846241,0.457028065
32.76180554,28.97701241,3.055554798,2.67255938
14.67445824,64.30335514,0.975113523,12.71142561
17.42815098,12.15138935,0.756099278,11.31579941
18.1438671,20.53284467,5.889916993,5.59984595
-3.81255548,55.55763514,2.785504741,18.24151388
24.76390964,65.76164645,1.056221381,8.276798038
31.76494759,0.219864177,8.398939976,14.56832085
-0.360612208,-8.640485805,0.15549361,6.84866804
16.12080486,34.50218578,3.046529922,6.938081281
15.64191005,8.455646748,1.102636014,12.30629314
24.03943453,53.71563657,1.458464494,6.17893888
13.09083306,21.06653171,3.11283387,2.299012396
19.82145959,33.33981243,0.837668616,5.83769301
10.35882536,59.63915657,10.85821366,8.399436941
32.29517701,19.95021222,5.820858534,10.80996814
6.300145946,11.5781925,0.173904023,3.788923433
20.61585536,79.42440306,2.67509161,9.024618257
19.68748047,6.640977377,1.742460224,16.62453674
-6.371548523,78.9213372,0.31165445,11.32454719
31.76854875,30.82433644,10.23027228,11.5203612
0.014935669,87.46795043,6.02343773,12.68239459
39.49571375,8.142403478,2.737061158,10.10765363
44.32124726,32.58169928,3.681220431,12.33659254
25.33435641,-3.856847843,5.830405392,4.865681805
6.965688686,74.37936332,3.218742614,1.344360082
32.85637402,70.21805445,0.339755367,13.30568869
5.887635309,72.57852078,6.025632503,3.944985222
32.49602161,48.247191,2.793238091,3.655189986
36.41802246,37.02539109,18.23154609,9.831641949
4.583518755,19.81111941,0.336906577,4.329462088
18.32198366,-8.236127103,13.74479302,13.14678198
41.69541951,7.416444586,8.582925172,8.250328866
35.0273989,51.29525833,0.680122194,6.135384907
13.24210928,67.1006577,4.693809342,6.650885859
2.539566917,49.67239647,1.214355542,2.988466389
29.5291672,-1.987113466,6.033176756,9.65491081
13.03759121,-10.69550948,2.179414839,11.54050269
19.22240123,8.895727864,0.176005026,13.61972078
35.62585793,66.91356293,1.816710311,3.877796692
16.54439993,20.58928468,5.524485968,13.56443076
29.6362501,62.42295684,9.334124121,13.48942917
33.72450399,-5.254126771,2.509039848,9.643946754
8.320996648,-2.218522935,9.371757032,10.82981909
25.807962,78.65879907,0.500110863,7.265595653
20.09999673,25.27196972,9.719658299,5.422536413
24.11496641,66.17964137,2.708336324,2.733563794
28.86696231,17.32573336,1.446308108,14.32911304
16.76319693,46.67338395,1.44693784,2.746646763
13.93907292,85.64388797,2.462898146,10.58535545
16.53082445,54.56507673,0.04720941,5.962173121
35.71264467,44.05262606,6.536718994,2.46048643
49.32474238,76.23636731,1.375422718,5.307102617
45.07671904,23.0420326,1.160340985,11.46901145
17.815189,-2.908870171,4.248414567,15.27064404
30.45979949,17.76205987,5.976413012,12.50563173
26.73163171,85.88793782,9.948034603,10.16330819
27.37379337,29.57163622,0.396790692,4.0275862
41.91685038,72.65474751,3.987054823,4.839332039
20.68045913,79.32898056,5.908127567,16.60480396
35.07980945,56.42215008,0.016725931,9.096892765
29.47533225,83.33555184,4.64310768,8.289030008
21.30121644,61.46728749,0.294980299,13.71393095
17.51890181,-11.00456676,0.442192324,8.062992675
20.88816057,75.12684438,12.26634203,8.348140637
29.93974676,76.00895717,8.065531822,1.487908621
59.59444774,70.00605616,0.020479346,15.61459049
14.80750141,15.38093773,1.209294421,1.287974308
16.01093841,67.08213269,1.76922204,5.749958831
24.48828144,-9.900446551,3.344740723,9.635087969
14.11123446,22.63105299,0.403013511,15.16394527
21.97378171,30.14248552,0.046308944,6.215374387
16.4106501,-2.690608043,2.508607975,1.346714098
-15.33289814,31.51664404,2.808914077,6.457779034
3.311505784,65.25668957,6.379729714,12.95375526
39.37623097,18.47967392,36.78046217,11.56979835
41.99215624,60.16915111,0.096717526,13.38938699
23.45878278,28.25366642,0.327882695,9.078580566
30.6705031,65.43534634,3.259956737,10.51305725
29.93908316,82.77741614,3.320868139,7.610291374
15.25043195,42.82633852,4.034953397,4.762170311
14.64140661,24.43021281,1.344875669,2.321310759
18.92621215,0.59147462,0.183318707,10.41192122
38.77420835,47.13129039,1.172151596,10.94822841
18.20088188,41.54186096,5.875730831,3.553704825
30.44779474,51.63479572,5.727989832,6.620502323
18.19106673,22.80298507,1.429201143,4.271319296
15.83799614,73.27129947,1.498804349,3.074492544
24.13511148,69.03506744,1.163028677,2.484869652
3.859485108,42.32087695,10.76050906,11.59508561
24.95625887,19.59536361,19.35017313,5.738093655
15.03715063,66.23010015,10.24163892,6.650228247
22.17261349,20.73477929,5.325509014,25.25484351
24.53586265,67.70629246,1.716430392,5.746165394
18.46653108,56.91511506,3.826725012,4.031485769
35.26013207,-1.073287905,1.214503531,12.43981442
21.17412313,27.79245671,10.70078454,12.56963605
28.13886907,8.55754778,2.04238721,14.07040038
39.32437502,74.43381062,8.909603508,12.09933547
18.0835911,62.64788316,5.361514971,9.947527448
34.45435325,63.999779,0.272433933,11.55029513
12.21621278,68.16620127,3.548373687,2.049174435
23.38076926,36.20254697,4.468113334,10.06906978
25.92994391,2.674752881,5.67723788,7.911560111
26.79054341,80.56541207,9.554898412,2.008943249
-14.78359992,19.28210667,4.821502865,8.094098732
15.75350396,72.00362842,3.45719751,14.04733689
28.31800655,-5.916995637,8.225743344,19.48846105
2.542593829,11.21760179,2.384959578,1.283855635
15.89398105,53.06227974,8.458645214,13.65530273
19.18352297,46.07278983,2.417900984,2.556197561
22.90267494,14.49312844,5.423331086,12.83675192
6.578218682,82.28781315,3.771079649,8.130857681
23.63494055,30.68082518,0.836368859,11.35948331
10.53166272,4.248881351,5.978034418,2.616083864
23.44453186,35.65772903,3.100523199,16.45130629
10.77217453,-2.270470828,5.821140795,12.61548717
21.06429058,11.96599769,4.524047789,8.376983681
14.92312157,82.40284849,3.157535298,1.989100252
7.033160374,87.80238792,7.410869735,20.60297166
4.85860928,4.256062058,10.62178305,10.55462204
16.59734739,60.37669171,3.125022792,11.33300522
40.85495554,63.86484018,3.484235639,8.5257184
10.42469696,37.41723661,1.596768636,9.123563175
32.69340684,9.180713736,0.543351991,13.30978111
36.66075185,39.00825166,10.68528295,6.495881725
34.30768941,40.40793268,9.5883366,8.37987492
27.44188603,-0.571107434,6.504429015,4.770468605
17.68523422,-4.186265578,5.00125444,9.750829977
30.92639068,3.973741515,1.523400611,2.211666615
19.22986588,43.74191562,3.94962988,8.510237904
46.00576391,55.0185192,0.980451868,1.434269042
12.55284821,-1.056948246,4.87092944,11.8003736
24.64149181,68.60595307,2.298585129,10.21783478
15.44807722,51.43138053,2.187879826,3.668915541
12.324471,75.47072162,1.920674274,2.449004422
36.49573431,13.80101062,1.298613972,12.51115611
3.594065444,50.53941499,9.529099231,3.304505786
3.577192985,4.770776594,14.77603685,1.225064922
28.57040885,41.50324733,0.775025394,12.54418094
16.16380544,86.28384419,9.799874276,2.646858708
17.73867525,31.47399771,4.235079051,3.443171268
19.29960597,28.59830178,2.017863954,16.36053248
23.62769116,20.2705969,18.9374088,14.54047191
18.09365128,54.94756551,4.243078786,18.96753997
13.4074474,11.61403322,0.43587591,3.702653304
24.97775414,71.65444189,14.28394455,6.909811476
31.9330638,42.41835094,5.640984671,10.42270642
-14.02053235,66.87056216,10.78499946,15.19224365
33.90282464,32.83492835,3.248576552,12.32482674
29.34373597,28.1898545,1.195937874,4.557947254
34.05329173,47.82987881,10.81568132,5.34672614
20.52524016,83.27225913,3.295905297,5.385234188
15.60519318,44.53283237,0.900150352,16.05695184
15.04691538,50.49479377,14.73313589,7.923843104
8.116843985,5.778432998,0.191107342,6.436596375
16.54142943,21.75142326,1.302506519,3.529736398
2.291751908,21.4618642,4.826086755,1.854703625
19.41695995,-2.153867519,8.398150289,6.506494791
7.211183138,48.71007519,4.11315206,4.749015822
8.700075279,4.993006808,9.197236467,3.042572339
31.89844815,23.12946186,9.564141752,6.847703478
21.69064559,0.287265854,4.298855956,9.408161788
22.12248172,87.00480674,1.601523869,13.94744411
37.98776939,12.03663539,3.186734591,6.454404636
13.82002434,-10.49227197,1.753639709,8.738296221
31.32790338,51.46893536,1.538006861,7.694164611
14.10307467,16.6122767,0.635663767,9.835019884
13.56941049,-0.419814152,3.434706929,12.27389119
6.425619947,61.54842571,6.192235048,8.245946088
15.40494168,55.96850986,1.879172279,9.891611692
34.20165279,65.88476604,2.909001719,9.091439542
28.03464093,51.90275822,9.743085745,5.537003168
10.74130746,50.00101671,9.425845546,12.79866019
19.17670932,-7.043338765,5.208539567,14.94086593
25.16853806,84.15962498,7.743065413,9.979098562
30.57083536,-6.92285864,1.947259859,11.27638661
-0.612113648,13.60083389,6.421925886,12.9622278
-2.430787701,51.81587537,1.378017273,7.487430254
44.05158785,62.53876026,1.614452351,8.207964277
15.77038166,51.61535059,0.579182575,0.721693268
20.31387061,-10.28227996,0.838703434,1.376539833
25.06913772,47.88583809,1.137651645,2.564866403
17.77498117,27.14892622,1.0200417,2.374807524
26.7706755,49.19868143,6.124331211,0.715017652
22.74477364,43.69318093,10.43933154,9.156999912
15.56995728,16.28961757,9.582736045,13.01357236
55.65025398,47.33347386,9.204477667,8.25161444
19.48584925,13.50262667,6.77869705,12.37366902
27.74427816,74.56238695,9.243788542,6.633551072
15.88619204,11.90837523,1.228788164,9.021698355
4.153067037,2.128002431,19.48163877,6.704604561
24.62332347,2.520924119,4.845596337,14.73757746
4.70949801,-1.595913934,2.635158289,1.561229412
54.24748985,56.44777756,4.841576605,20.13927511
14.27177289,-4.090484663,0.788001958,7.662982013
26.15968903,23.23009291,1.202853757,10.08502256
-1.038490727,78.76736923,3.048118616,8.046227638
22.24871626,66.34176759,3.257583787,9.636764472
49.35473758,14.52470332,3.160664905,17.74190262
18.1966817,86.49657768,6.548567805,4.077723613
27.00844588,-1.482707204,29.96928207,7.829174631
10.33827607,32.23597185,8.305052466,16.57895863
7.643526736,65.40477063,2.523176104,10.01518922
18.42082001,25.62408197,21.33489491,15.4586806
-6.700220308,28.23975567,6.930668852,12.38170949
21.30674111,87.39414472,12.36110098,11.34451585
18.67390006,60.85619045,0.016318465,9.774402822
30.74797787,16.03622033,0.436443135,1.736296794
21.29836211,2.474274265,0.846892353,6.158807317
37.79545732,-8.822150005,9.465971877,15.54562267
17.7721875,7.674942736,5.875989599,8.544519604
21.8809708,25.27446112,1.222355386,6.990922671
12.82457576,79.91881034,2.663577741,9.603464474
28.02048732,48.83814004,18.70089643,12.80348755
13.75377262,29.93194865,1.057603203,5.248772484
15.43729065,16.89204153,2.747990792,6.742385026
25.390823,60.39858282,9.75393719,9.046105502
37.14734183,-10.88563624,6.133267875,8.482654054
13.96524262,7.422775228,1.246989006,11.38252998
22.194927,35.47311275,1.959007266,25.50856975
15.19365701,15.81283234,18.26998419,9.45689899
22.64882026,-2.473374655,0.111195913,11.00188302
21.91113558,57.22620393,2.436122159,12.83320541
28.17422339,7.502447406,0.305882741,4.410890361
16.2052148,63.54534152,1.511506998,11.43975892
42.68880217,-9.212250601,2.849953058,17.21080423
29.59653257,0.11379203,5.56279287,7.883062098
-6.71104929,42.1083728,0.774052389,8.106736427
20.45679681,67.18514754,1.38290619,2.85347622
23.79097808,-1.241244085,2.985497671,11.25886691
25.86410157,7.360161503,2.962782173,7.267426785
24.47452609,69.99425531,3.776499655,8.383358714
26.82906452,16.9145903,3.605624484,8.496162505
20.15414479,76.5882437,1.889292693,0.349060838
18.70400211,84.24083887,5.032983055,8.982189077
15.42869859,17.99304859,2.198198363,15.74288684
45.15611415,79.38800374,4.902815386,12.75825632
22.40517319,22.47270226,18.92210799,12.51078816
10.25048219,81.61883753,3.542868655,8.543707374
0.008735717,51.06117482,2.341917471,10.2634838
24.94493977,15.12006599,0.563647825,12.38274524
7.0765282,28.53961234,2.923132856,7.742747054
23.70835213,-7.191153279,2.09370522,13.99348795
35.96436883,36.43853679,0.548938286,18.68702737
12.23082804,74.1577468,0.835645648,19.2208962
18.67993257,-1.99167257,2.971106232,15.97423471
35.37582025,54.56106028,4.374855621,6.952936211
10.2899072,49.91931774,3.108437257,2.126737214
9.628225711,64.11971933,13.87394324,13.4290716
14.30359104,7.386264589,17.90669504,11.43398308
55.40815401,8.470882393,0.714312976,3.54346731
32.68689521,63.7350222,2.202690165,3.970835587
7.772092408,47.57414457,19.56608604,6.760568559
15.41979541,41.20050064,14.53951474,5.189830417
20.09979879,-8.514365892,0.301968475,10.18426359
31.86867757,63.96708077,15.73336262,10.24931548
33.6623863,24.21349384,1.461906938,5.3955113
35.34105762,-8.373706753,4.135926865,4.263973883
13.5850023,86.94438172,4.352997024,3.950192502
9.397231758,84.4942028,5.397995803,7.149016787
10.96465857,46.18793082,1.533767057,7.533050161
18.9158539,32.72136723,1.865917644,12.78661681
6.246742791,41.81810693,2.154052882,12.36628535
16.13912267,16.06101481,1.176665195,3.608181656
10.69300037,26.65991093,3.53724765,13.09779148
16.29461517,66.31149998,5.963327042,26.49039844
17.7936753,8.200246223,19.20840147,13.49801974
43.88918084,13.69691003,8.4675303,3.759463688
19.73450309,49.91044853,7.998783979,7.50443065
20.81795718,65.57508855,2.02788122,3.520664208
22.53667814,-7.030240901,1.327808618,10.30058072
14.40423163,78.42112946,0.484870067,17.51070976
17.22074433,36.96933693,0.334579523,13.44750709
28.16686197,25.04904052,7.295792652,5.328158426
34.15653446,59.96165307,2.439658258,9.667741618
12.90989631,-5.563448451,10.50975061,8.670856831
31.44301088,69.81741505,3.693412514,14.75262565
35.43630114,64.20400595,1.8362812,9.705216024
28.15041014,82.61620452,4.917551884,1.957005513
15.01531108,79.92257351,5.548722435,5.861213388
33.99116827,32.3773208,1.162220784,9.552855514
30.42781782,53.25954262,2.230252409,4.163770062
34.81004755,-4.140401271,3.986714812,2.418508308
9.408407982,-8.669251635,4.66746494,5.374190124
33.16618005,53.6158488,6.246078172,19.90303058
21.97184116,9.717818687,0.873202574,15.01831733
31.19022428,58.55295536,4.825157921,7.070456425
31.49767551,33.60531869,3.29264502,6.698112746
10.01016328,16.96121028,1.120657327,9.919205312
14.64951108,-7.635346021,14.90794342,15.09457677
17.07374451,-3.102511296,9.292691339,12.84249105
7.696018127,24.26156501,0.749858152,13.33811965
27.51972459,60.54095455,2.514379623,5.992357434
49.23425629,-10.189663,0.880298514,1.981537552
32.3097877,87.34764591,1.578370172,9.15859628
12.18693994,26.83810574,1.605050577,6.186203379
26.19319253,38.05625258,2.279047645,0.783263943
30.22246133,47.45263614,3.081813687,15.85561555
8.450925354,35.71426162,5.81488735,9.915702541
13.27647614,87.31798815,3.377631665,12.82097196
18.48021982,85.84299601,0.489142102,7.578390219
40.80810611,66.66202872,0.554941907,15.30565605
21.40397166,86.57845677,12.66909785,20.67975261
22.23037596,49.03829527,2.128661221,14.31042196
34.08650082,64.9288962,4.464911862,23.29318728
31.93358205,45.97857884,5.189755074,3.247958661
20.39918275,-10.1466555,3.405126766,7.802558715
9.013206567,16.29893397,2.135475243,15.49564186
30.79955771,45.68912761,2.531459122,4.975559254
16.32354316,73.09251524,4.509648122,7.592663161
24.56170521,-11.69850066,9.706096034,3.41428766
15.79799963,60.90528102,5.120522394,4.152301975
13.83961908,13.42367296,2.239083887,9.994091213
18.61683227,13.43245775,4.700810523,8.931374327
17.94606259,38.77520732,3.956167376,9.199965709
15.74795039,77.95528691,1.015332311,23.06014436
31.79677288,26.77755939,1.403659228,8.374751594
21.12696582,73.18427401,5.06650689,4.36871131
33.92493081,61.28879568,12.88270079,4.19555144
33.00150905,27.82659632,0.17886024,10.69922344
-6.226155158,64.67890931,5.0265565,10.97190285
36.6368238,45.36004715,3.737191907,5.462989313
3.694750994,53.57042405,7.622462757,9.564968488
5.083669339,30.76514188,4.423476453,2.387343282
36.08660756,73.78900681,8.609215321,3.728051741
25.90824856,29.91466251,8.260700469,8.293780238
25.49945889,12.24127907,3.717590513,11.33455993
12.40726744,45.89542722,0.778403589,0.94629173
22.81033255,37.87718824,0.402323056,13.05484159
10.43195217,1.1861242,9.315382194,5.578628386
-1.871169745,87.99126713,1.072022293,18.89229733
38.95719964,45.12285088,0.297480561,0.563111332
18.11435451,-8.127516334,5.854808381,10.44975403
-5.817769175,74.14737475,0.641730719,0.769570403
21.22279456,33.78502006,7.67863431,16.60407337
4.967494457,50.96773367,9.93492132,10.33324012
16.32046679,1.511883933,2.001947637,27.40521493
19.64670393,75.26516247,6.68511034,10.80281719
9.58387714,24.56861018,4.766893852,7.535152777
33.76028099,17.07010785,0.427739728,4.067788309
34.6525836,12.35994586,2.945551283,4.074699037
27.95460682,71.99304466,22.52164269,4.294651797
21.73107664,7.505341584,6.694264905,7.545597938
12.74632098,63.76815656,2.667903474,4.835406261
31.21934652,57.67472173,0.075578258,0.822573576
25.22732548,0.783330237,5.154462764,5.6087552
34.17301887,57.72638469,0.711452069,11.22869965
28.86702008,41.66774544,2.31096837,1.847440812
16.78533154,26.9006081,5.25932326,2.03176889
17.54356817,84.77295138,1.907842869,5.035969392
20.10415751,31.56229824,8.501983601,6.816366665
10.68707147,9.4229743,1.241924206,5.72883823
-0.410145079,28.76560985,9.3045237,5.161012552
29.47393235,13.05748847,7.916469723,7.558879079
29.62937965,53.2975166,0.539471971,23.75653012
18.50029134,62.69218669,0.940697098,8.684142098
29.41363926,32.1794558,1.537455862,9.131697638
26.18346775,57.95144861,4.102903669,15.90618493
32.40306339,-9.921969276,7.381658313,4.658635613
9.0708104,43.19513835,7.135597222,7.404027958
24.14641745,61.31992981,9.15525305,8.377589631
27.7658755,1.75112487,9.64647049,3.956750302
14.0977862,66.93173569,3.819208345,2.538898151
34.07717417,81.38390478,2.065593626,11.64708307
36.61136694,18.36084569,3.166366895,17.80452557
20.56737465,54.73062618,0.068984743,4.254267907
15.36037561,39.21884118,9.206257121,5.277936023
34.50720982,84.80294448,3.32509452,3.155470528
28.63898012,87.69376347,0.714052699,4.770152264
20.01487133,14.24591824,4.772233189,7.778338057
31.13708427,55.80709864,0.962121343,9.945869097
22.80605506,78.42414981,3.334013736,1.777120728
35.89975926,-2.372958989,0.054114444,1.089214031
11.56989359,82.2311774,0.930287035,3.858011015
23.04999428,12.63167747,10.09399017,15.75768874
19.00881157,-0.462943281,4.515785863,13.562148
16.93671507,5.659560777,1.672233614,4.549113408
32.16494975,74.83208697,10.2560317,4.924409812
8.484761788,3.528891888,4.661828246,5.545160925
17.52095683,0.51209958,0.305065732,3.101050931
17.48948052,60.62367681,1.466871619,14.23766785
29.45582604,30.5062181,4.772386716,7.633059057
25.76719074,19.28356331,0.679643427,10.01762007
20.33684204,84.03865959,12.29412003,4.215000072
43.5421739,33.01022755,14.21282489,14.45080213
26.51181716,69.60045734,3.852895149,12.96386108
24.47914845,56.34067614,5.271285595,7.668648909
14.73619698,7.327979768,7.302842177,21.24686039
28.58259713,56.81943201,2.399671013,13.17573234
19.14703322,1.690120727,7.327892007,9.845365467
10.30041056,5.526025651,4.155349871,9.109609712
18.31998655,22.12026414,0.751866121,6.958340601
23.63233005,48.73811585,6.264386005,14.39552209
16.58655392,60.04494996,4.398049895,4.674693217
0.521748946,69.96954597,15.43260045,10.38759106
3.486857934,13.85792791,12.02257632,5.517612539
36.6330014,9.835625172,1.980183006,6.228923456
